Id|type|value|Desc
string|string|string|string
maxItemCount|int|5000|aaa
test01|string|testName|bbb
maxGold|int|3|ccc
StageStartCost|int|1|스테이지 비용
StaminaChargeTime|int|300|스태미너 충전 시간
StaminaMaxCount|int|20|스태미너 최대값
StaminaDefaultCount|int|10|스태미너 기본값
GoldDefault|int|300|기본 골드값
DefaultUnit01|int|2001|기본보유/장착 유닛
WorldShipRewardCooltime|int|3600|월드맵 보상 쿨타임
ShowDevilSayTextCoolTime|int|2|대사 다시뜨는 시간
OfflineRewardMaxTime|int|1800|오프라인 최대 시간
OfflineRewardRate|int|10|오프라인 보상 배율
FreeGachaCooltime|int|21600|무료 가챠 시간