Id|unitId|rarity|count|weight
int|int|int|int|int
1|2001|1|6|138
2|2002|1|6|138
3|2003|1|6|138
4|2004|1|6|138
5|2005|1|6|138
6|2006|1|6|138
7|2007|1|6|138
8|2008|1|6|138
9|2009|3|2|54
10|2010|3|2|54
11|2011|3|2|54
12|2012|2|4|129
13|2013|2|4|129
14|2014|2|4|129
15|2015|3|2|54
16|2016|3|2|54
17|2017|4|1|33
18|2018|4|1|33
19|2019|1|6|138
20|2020|1|6|138
21|2021|1|6|138
22|2022|1|6|138
23|2023|3|2|54
24|2024|3|2|54
25|2025|3|2|54
26|2026|2|4|129
27|2027|2|4|129
28|2028|2|4|129
29|2029|2|4|129
30|2030|2|4|129
31|2031|2|4|129
32|2001|1|9|138
33|2002|1|9|138
34|2003|1|9|138
35|2004|1|9|138
36|2005|1|9|138
37|2006|1|9|138
38|2007|1|9|138
39|2008|1|9|138
40|2009|3|3|54
41|2010|3|3|54
42|2011|3|3|54
43|2012|2|6|129
44|2013|2|6|129
45|2014|2|6|129
46|2015|3|3|54
47|2016|3|3|54
48|2017|4|2|33
49|2018|4|2|33
50|2019|1|9|138
51|2020|1|9|138
52|2021|1|9|138
53|2022|1|9|138
54|2023|3|3|54
55|2024|3|3|54
56|2025|3|3|54
57|2026|2|6|129
58|2027|2|6|129
59|2028|2|6|129
60|2029|2|6|129
61|2030|2|6|129
62|2031|2|6|129
63|2001|1|12|138
64|2002|1|12|138
65|2003|1|12|138
66|2004|1|12|138
67|2005|1|12|138
68|2006|1|12|138
69|2007|1|12|138
70|2008|1|12|138
71|2009|3|4|54
72|2010|3|4|54
73|2011|3|4|54
74|2012|2|8|129
75|2013|2|8|129
76|2014|2|8|129
77|2015|3|4|54
78|2016|3|4|54
79|2017|4|3|33
80|2018|4|3|33
81|2019|1|12|138
82|2020|1|12|138
83|2021|1|12|138
84|2022|1|12|138
85|2023|3|4|54
86|2024|3|4|54
87|2025|3|4|54
88|2026|2|8|129
89|2027|2|8|129
90|2028|2|8|129
91|2029|2|8|129
92|2030|2|8|129
93|2031|2|8|129