Id|Idle_CollectionID|Attack_CollectionID|Walk_CollectionID|Destroyed_CollectionID|name|thumbnailPath
int|int|int|int|int|string|string
1|1|2|3|1|SwordMan|Images/Items_thumb/swordman_thumb
2|6|7|8|6|SwordMan|Images/Items_thumb/archer_thumb
3|10|10|10|10|CharacterA|Images/Items_thumb/archer_thumb
1001|1000|1000|1000|1000|barrack|Images/Items_thumb/barrack
1002|1001|1001|1001|1001|tree|Images/Items_thumb/tree1
1003|1002|1002|1002|1002|boat|Images/Items_thumb/boat
1004|1003|1003|1003|1003|builder_hut|Images/Items_thumb/builder_hut
1005|1004|1004|1004|1004|camp|Images/Items_thumb/camp
1006|1005|1005|1005|1005|canon|Images/Items_thumb/cannon
1007|1006|1006|1006|1006|elixir_collector|Images/Items_thumb/elixir_collector
1008|1007|1007|1007|1007|elixir_storage|Images/Items_thumb/elixir_storage
1009|1008|1008|1008|1008|gems|Images/Items_thumb/gems
1010|1009|1009|1009|1009|gold_mine|Images/Items_thumb/gold_mine
1011|1010|1010|1010|1010|gold_storage|Images/Items_thumb/gold_storage
1012|1011|1011|1011|1011|tower|Images/Items_thumb/tower
1013|1012|1012|1012|1012|town_center|Images/Items_thumb/town_center
1014|1013|1013|1013|1013|tree1|Images/Items_thumb/tree1
1015|1014|1014|1014|1014|tree2|Images/Items_thumb/tree2
1016|1015|1015|1015|1015|wall|Images/Items_thumb/wall
1017|1016|1016|1016|1016|wind_mill|Images/Items_thumb/wind_mill