Id|title|message|time|rewardType|rewardId|rewardCount|memo1|memo2|memo3|memo4|memo5|memo6|memo7
int|string|string|string|item_type|int|int|string|string|string|string|string|string|string
10|push_title_1|push_message_1|2023-11-23 16:00:00|4|0|3000|2023|11|23|16|00|00|개발 테스트용
11|push_title_1|push_message_1|2023-11-23 16:05:00|4|0|3000|2023|11|23|16|05|00|개발 테스트용
12|push_title_1|push_message_1|2023-11-23 16:10:00|4|0|3000|2023|11|23|16|10|00|개발 테스트용
13|push_title_1|push_message_1|2023-11-23 16:15:00|4|0|3000|2023|11|23|16|15|00|개발 테스트용
14|push_title_1|push_message_1|2023-11-23 16:20:00|4|0|3000|2023|11|23|16|20|00|개발 테스트용
15|push_title_1|push_message_1|2023-11-23 16:25:00|4|0|3000|2023|11|23|16|25|00|개발 테스트용
16|push_title_1|push_message_1|2023-11-23 16:30:00|4|0|3000|2023|11|23|16|30|00|개발 테스트용
17|push_title_1|push_message_1|2023-11-23 16:35:00|4|0|3000|2023|11|23|16|35|00|개발 테스트용
18|push_title_1|push_message_1|2023-11-23 16:40:00|4|0|3000|2023|11|23|16|40|00|개발 테스트용
19|push_title_1|push_message_1|2023-11-23 16:45:00|4|0|3000|2023|11|23|16|45|00|개발 테스트용
20|push_title_1|push_message_1|2023-11-23 16:50:00|4|0|3000|2023|11|23|16|50|00|개발 테스트용
21|push_title_1|push_message_1|2023-11-23 16:55:00|4|0|3000|2023|11|23|16|55|00|개발 테스트용
22|push_title_1|push_message_1|2023-11-23 17:00:00|4|0|3000|2023|11|23|17|00|00|개발 테스트용
23|push_title_1|push_message_1|2023-11-23 17:05:00|4|0|3000|2023|11|23|17|05|00|개발 테스트용
24|push_title_1|push_message_1|2023-11-23 17:10:00|4|0|3000|2023|11|23|17|10|00|개발 테스트용
25|push_title_1|push_message_1|2023-11-23 17:15:00|4|0|3000|2023|11|23|17|15|00|개발 테스트용
26|push_title_1|push_message_1|2023-11-23 17:20:00|4|0|3000|2023|11|23|17|20|00|개발 테스트용
27|push_title_1|push_message_1|2023-11-23 17:25:00|4|0|3000|2023|11|23|17|25|00|개발 테스트용
28|push_title_1|push_message_1|2023-11-23 17:30:00|4|0|3000|2023|11|23|17|30|00|개발 테스트용
29|push_title_1|push_message_1|2023-11-23 17:35:00|4|0|3000|2023|11|23|17|35|00|개발 테스트용
30|push_title_1|push_message_1|2023-11-23 17:40:00|4|0|3000|2023|11|23|17|40|00|개발 테스트용
31|push_title_1|push_message_1|2023-11-23 17:45:00|4|0|3000|2023|11|23|17|45|00|개발 테스트용
32|push_title_1|push_message_1|2023-11-23 17:50:00|4|0|3000|2023|11|23|17|50|00|개발 테스트용
33|push_title_1|push_message_1|2023-11-23 17:55:00|4|0|3000|2023|11|23|17|55|00|개발 테스트용
34|push_title_1|push_message_1|2023-11-23 18:00:00|4|0|3000|2023|11|23|18|00|00|개발 테스트용
35|push_title_1|push_message_1|2023-11-23 18:05:00|4|0|3000|2023|11|23|18|05|00|개발 테스트용
36|push_title_1|push_message_1|2023-11-23 18:10:00|4|0|3000|2023|11|23|18|10|00|개발 테스트용
37|push_title_1|push_message_1|2023-11-23 18:15:00|4|0|3000|2023|11|23|18|15|00|개발 테스트용
38|push_title_1|push_message_1|2023-11-23 18:20:00|4|0|3000|2023|11|23|18|20|00|개발 테스트용
39|push_title_1|push_message_1|2023-11-23 18:25:00|4|0|3000|2023|11|23|18|25|00|개발 테스트용
40|push_title_1|push_message_1|2023-11-23 18:30:00|4|0|3000|2023|11|23|18|30|00|개발 테스트용
41|push_title_1|push_message_1|2023-11-23 18:35:00|4|0|3000|2023|11|23|18|35|00|개발 테스트용
42|push_title_1|push_message_1|2023-11-23 13:00:00|4|0|3000|2023|11|23|13|00|00|실제 데이터
43|push_title_1|push_message_1|2023-11-23 18:00:00|4|0|3000|2023|11|23|18|00|00|실제 데이터
44|push_title_1|push_message_1|2023-11-24 13:00:00|4|0|3000|2023|11|24|13|00|00|실제 데이터
45|push_title_1|push_message_1|2023-11-24 18:00:00|4|0|3000|2023|11|24|18|00|00|실제 데이터
46|push_title_1|push_message_1|2023-11-25 13:00:00|4|0|3000|2023|11|25|13|00|00|실제 데이터
47|push_title_1|push_message_1|2023-11-25 18:00:00|4|0|3000|2023|11|25|18|00|00|실제 데이터
48|push_title_1|push_message_1|2023-11-26 13:00:00|4|0|3000|2023|11|26|13|00|00|실제 데이터
49|push_title_1|push_message_1|2023-11-26 18:00:00|4|0|3000|2023|11|26|18|00|00|실제 데이터
50|push_title_1|push_message_1|2023-11-27 13:00:00|4|0|3000|2023|11|27|13|00|00|실제 데이터
51|push_title_1|push_message_1|2023-11-27 18:00:00|4|0|3000|2023|11|27|18|00|00|실제 데이터
52|push_title_1|push_message_1|2023-11-28 13:00:00|4|0|3000|2023|11|28|13|00|00|실제 데이터
53|push_title_1|push_message_1|2023-11-28 18:00:00|4|0|3000|2023|11|28|18|00|00|실제 데이터
54|push_title_1|push_message_1|2023-11-29 13:00:00|4|0|3000|2023|11|29|13|00|00|실제 데이터
55|push_title_1|push_message_1|2023-11-29 18:00:00|4|0|3000|2023|11|29|18|00|00|실제 데이터
56|push_title_1|push_message_1|2023-11-30 13:00:00|4|0|3000|2023|11|30|13|00|00|실제 데이터
57|push_title_1|push_message_1|2023-11-30 18:00:00|4|0|3000|2023|11|30|18|00|00|실제 데이터
58|push_title_1|push_message_1|2023-12-01 13:00:00|4|0|3000|2023|12|01|13|00|00|실제 데이터
59|push_title_1|push_message_1|2023-12-01 18:00:00|4|0|3000|2023|12|01|18|00|00|실제 데이터
60|push_title_1|push_message_1|2023-12-02 13:00:00|4|0|3000|2023|12|02|13|00|00|실제 데이터
61|push_title_1|push_message_1|2023-12-02 18:00:00|4|0|3000|2023|12|02|18|00|00|실제 데이터
62|push_title_1|push_message_1|2023-12-03 13:00:00|4|0|3000|2023|12|03|13|00|00|실제 데이터
63|push_title_1|push_message_1|2023-12-03 18:00:00|4|0|3000|2023|12|03|18|00|00|실제 데이터
64|push_title_1|push_message_1|2023-12-04 13:00:00|4|0|3000|2023|12|04|13|00|00|실제 데이터
65|push_title_1|push_message_1|2023-12-04 18:00:00|4|0|3000|2023|12|04|18|00|00|실제 데이터
66|push_title_1|push_message_1|2023-12-05 13:00:00|4|0|3000|2023|12|05|13|00|00|실제 데이터
67|push_title_1|push_message_1|2023-12-05 18:00:00|4|0|3000|2023|12|05|18|00|00|실제 데이터
68|push_title_1|push_message_1|2023-12-06 13:00:00|4|0|3000|2023|12|06|13|00|00|실제 데이터
69|push_title_1|push_message_1|2023-12-06 18:00:00|4|0|3000|2023|12|06|18|00|00|실제 데이터
70|push_title_1|push_message_1|2023-12-07 13:00:00|4|0|3000|2023|12|07|13|00|00|실제 데이터
71|push_title_1|push_message_1|2023-12-07 18:00:00|4|0|3000|2023|12|07|18|00|00|실제 데이터
72|push_title_1|push_message_1|2023-12-08 13:00:00|4|0|3000|2023|12|08|13|00|00|실제 데이터
73|push_title_1|push_message_1|2023-12-08 18:00:00|4|0|3000|2023|12|08|18|00|00|실제 데이터
74|push_title_1|push_message_1|2023-12-09 13:00:00|4|0|3000|2023|12|09|13|00|00|실제 데이터
75|push_title_1|push_message_1|2023-12-09 18:00:00|4|0|3000|2023|12|09|18|00|00|실제 데이터