Id|B_ResID|BR_ResID|R_ResID|TR_ResID|T_ResID|name
int|int|int|int|int|int|string
1|6|6|6|6|6|swordMan_idle
2|1|2|3|4|5|swordMan_attack
3|7|8|9|10|11|swordMan_walk
6|25|25|25|25|25|archer_idle
7|20|21|22|23|24|archer_attack
8|26|27|28|29|30|archer_walk
1000|1000|1000|1000|1000|1000|barrack
1001|1001|1001|1001|1001|1001|tree
1002|1002|1002|1002|1002|1002|boat
1003|1003|1003|1003|1003|1003|builder_hut
1004|1004|1004|1004|1004|1004|camp
1005|1005|1005|1005|1005|1005|canon
1006|1006|1006|1006|1006|1006|elixir_collector
1007|1007|1007|1007|1007|1007|elixir_storage
1008|1008|1008|1008|1008|1008|gems
1009|1009|1009|1009|1009|1009|gold_mine
1010|1010|1010|1010|1010|1010|gold_storage
1011|1011|1011|1011|1011|1011|tower
1012|1012|1012|1012|1012|1012|town_center
1013|1013|1013|1013|1013|1013|tree1
1014|1014|1014|1014|1014|1014|tree2
1015|1015|1015|1015|1015|1015|wall
1016|1016|1016|1016|1016|1016|wind_mill