Id|culumns|rows|scale|frame|resPath|name
int|int|int|int|int|string|string
1|3|3|32|9|Images/Character/SwordMan/attack/B|attack
2|3|3|32|9|Images/Character/SwordMan/attack/BR|attack
3|3|3|32|9|Images/Character/SwordMan/attack/R|attack
4|3|3|32|9|Images/Character/SwordMan/attack/TR|attack
5|3|3|32|9|Images/Character/SwordMan/attack/T|attack
6|4|2|18|8|Images/Character/SwordMan/idle/BR|idle
7|4|2|25|8|Images/Character/SwordMan/walk/B|walk
8|4|2|25|8|Images/Character/SwordMan/walk/BR|walk
9|4|2|25|8|Images/Character/SwordMan/walk/R|walk
10|4|2|25|8|Images/Character/SwordMan/walk/TR|walk
11|4|2|25|8|Images/Character/SwordMan/walk/T|walk
20|4|3|9|12|Images/Character/Archer/attack/B|attack
21|4|3|9|12|Images/Character/Archer/attack/BR|attack
22|4|3|9|12|Images/Character/Archer/attack/R|attack
23|4|3|9|12|Images/Character/Archer/attack/TR|attack
24|4|3|9|12|Images/Character/Archer/attack/T|attack
25|4|3|16|12|Images/Character/Archer/idle/BR|idle
26|4|3|17|12|Images/Character/Archer/walk/B|walk
27|4|3|17|12|Images/Character/Archer/walk/BR|walk
28|4|3|17|12|Images/Character/Archer/walk/R|walk
29|4|3|17|12|Images/Character/Archer/walk/TR|walk
30|4|3|17|12|Images/Character/Archer/walk/T|walk
1000|1|1|20|1|Images/Object/barrack|barrack
1001|1|1|20|1|Images/Object/tree1|tree
1002|1|1|20|1|Images/Buildings/boat|boat
1003|1|1|20|1|Images/Buildings/builder_hut|builder_hut
1004|1|1|20|1|Images/Buildings/camp|camp
1005|1|1|20|1|Images/Buildings/canon|cannon
1006|1|1|20|1|Images/Buildings/elixir_collector|elixir_collector
1007|1|1|20|1|Images/Buildings/elixir_storage|elixir_storage
1008|1|1|20|1|Images/Buildings/gems|gems
1009|1|1|20|1|Images/Buildings/gold_mine|gold_mine
1010|1|1|20|1|Images/Buildings/gold_storage|gold_storage
1011|1|1|20|1|Images/Buildings/tower|tower
1012|1|1|20|1|Images/Buildings/town_center|town_center
1013|1|1|20|1|Images/Buildings/tree1|tree1
1014|1|1|20|1|Images/Buildings/tree2|tree2
1015|1|1|20|1|Images/Buildings/wall|wall
1016|1|1|20|1|Images/Buildings/wind_mill|wind_mill