Id|stageName|needCombatPower|priorStageId|prefabName|stageClearTime|goldProductAmount|goldProductTerm
int|string|int|int|string|int|int|int
1|stage_01_name|200|0|Stage/Stage001.prefab|150|15|15
2|stage_02_name|225|1|Stage/Stage002.prefab|150|15|15
3|stage_03_name|300|2|Stage/Stage003.prefab|150|15|15
4|stage_04_name|375|3|Stage/Stage004.prefab|150|15|15
5|stage_05_name|600|4|Stage/Stage005.prefab|150|15|15
6|stage_06_name|550|5|Stage/Stage006.prefab|150|15|15
7|stage_07_name|750|6|Stage/Stage007.prefab|150|15|15
8|stage_08_name|1125|7|Stage/Stage008.prefab|150|15|15
9|stage_09_name|1200|8|Stage/Stage009.prefab|150|15|15
10|stage_10_name|1300|9|Stage/Stage010.prefab|150|15|15
11|stage_11_name|1500|10|Stage/Stage011.prefab|150|15|15
12|stage_12_name|1700|11|Stage/Stage012.prefab|150|15|15
13|stage_13_name|2350|12|Stage/Stage013.prefab|150|15|15
14|stage_14_name|3125|13|Stage/Stage014.prefab|150|15|15
15|stage_15_name|3750|14|Stage/Stage015.prefab|150|15|15
16|stage_16_name|4025|15|Stage/Stage016.prefab|150|15|15
17|stage_17_name|4737|16|Stage/Stage017.prefab|150|15|15
18|stage_18_name|6281|17|Stage/Stage018.prefab|150|15|15
19|stage_19_name|6416|18|Stage/Stage019.prefab|150|15|15
20|stage_20_name|7607|19|Stage/Stage020.prefab|150|15|15
998|stage_20_name|7607|1000|Stage/Stage020.prefab|150|15|15
999|stage_wave|0|5|Stage/StageWave.prefab|1200|0|0
1000|stage_wave|0|20|Stage/StageWave.prefab|1200|0|0