Id|unitId|memo|Grade|combatPower|hp|attackDmg|attackRange|multiAttackCount|attackLongDelay|knockback|summonCnt|upgradePieceCnt|upgradeCostCnt|dropSoulCnt|splashDmg|splashRange|splashEffectPrefab|boomEffectPrefab|projectileId|attackCount|attackShortDelay|walkSpeed
134|2005|(원거리)Skeleton_Witch|9|600|2800|304|50|5|1000|0|3|18|180|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
135|2005|(원거리)Skeleton_Witch|10|650|3000|317|50|5|1000|0|3|20|200|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
136|2005|(원거리)Skeleton_Witch|11|700|3200|330|50|5|1000|0|3|22|220|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
137|2005|(원거리)Skeleton_Witch|12|750|3400|343|50|5|1000|0|3|24|240|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
138|2005|(원거리)Skeleton_Witch|13|800|3600|356|50|5|1000|0|3|26|260|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
139|2005|(원거리)Skeleton_Witch|14|850|3800|369|50|5|1000|0|3|28|280|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
140|2005|(원거리)Skeleton_Witch|15|900|4000|382|50|5|1000|0|3|30|300|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
141|2005|(원거리)Skeleton_Witch|16|950|4200|395|50|5|1000|0|3|32|320|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
142|2005|(원거리)Skeleton_Witch|17|1000|4400|408|50|5|1000|0|3|34|340|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
143|2005|(원거리)Skeleton_Witch|18|1050|4600|421|50|5|1000|0|3|36|360|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
144|2005|(원거리)Skeleton_Witch|19|1100|4800|434|50|5|1000|0|3|38|380|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
145|2005|(원거리)Skeleton_Witch|20|1150|5000|447|50|5|1000|0|3|40|400|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2005|1|0|10
146|2006|(근거리)Zombie_Hand|1|200|300|290|5|5|1000|0|5|2|20|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
147|2006|(근거리)Zombie_Hand|2|250|500|297|5|5|1000|0|5|4|40|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
148|2006|(근거리)Zombie_Hand|3|300|700|304|5|5|1000|0|5|6|60|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
149|2006|(근거리)Zombie_Hand|4|350|900|311|5|5|1000|0|5|8|80|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
150|2006|(근거리)Zombie_Hand|5|400|1100|318|5|5|1000|0|5|10|100|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
151|2006|(근거리)Zombie_Hand|6|450|1300|325|5|5|1000|0|5|12|120|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
152|2006|(근거리)Zombie_Hand|7|500|1500|332|5|5|1000|0|5|14|140|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
153|2006|(근거리)Zombie_Hand|8|550|1700|339|5|5|1000|0|5|16|160|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
154|2006|(근거리)Zombie_Hand|9|600|1900|346|5|5|1000|0|5|18|180|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
155|2006|(근거리)Zombie_Hand|10|650|2100|353|5|5|1000|0|5|20|200|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
156|2006|(근거리)Zombie_Hand|11|700|2300|360|5|5|1000|0|5|22|220|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
157|2006|(근거리)Zombie_Hand|12|750|2500|367|5|5|1000|0|5|24|240|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
158|2006|(근거리)Zombie_Hand|13|800|2700|374|5|5|1000|0|5|26|260|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
159|2006|(근거리)Zombie_Hand|14|850|2900|381|5|5|1000|0|5|28|280|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
160|2006|(근거리)Zombie_Hand|15|900|3100|388|5|5|1000|0|5|30|300|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
161|2006|(근거리)Zombie_Hand|16|950|3300|395|5|5|1000|0|5|32|320|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
162|2006|(근거리)Zombie_Hand|17|1000|3500|402|5|5|1000|0|5|34|340|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
163|2006|(근거리)Zombie_Hand|18|1050|3700|409|5|5|1000|0|5|36|360|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
164|2006|(근거리)Zombie_Hand|19|1100|3900|416|5|5|1000|0|5|38|380|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
165|2006|(근거리)Zombie_Hand|20|1150|4100|423|5|5|1000|0|5|40|400|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2006|1|0|10
166|2007|(근거리)Zombie_Shield|1|200|4500|60|5|1|1000|0|3|2|20|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
167|2007|(근거리)Zombie_Shield|2|250|4833|80|5|1|1000|0|3|4|40|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
168|2007|(근거리)Zombie_Shield|3|300|5166|100|5|1|1000|0|3|6|60|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
169|2007|(근거리)Zombie_Shield|4|350|5499|120|5|1|1000|0|3|8|80|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
170|2007|(근거리)Zombie_Shield|5|400|5832|140|5|1|1000|0|3|10|100|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
171|2007|(근거리)Zombie_Shield|6|450|6165|160|5|1|1000|0|3|12|120|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
172|2007|(근거리)Zombie_Shield|7|500|6498|180|5|1|1000|0|3|14|140|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
173|2007|(근거리)Zombie_Shield|8|550|6831|200|5|1|1000|0|3|16|160|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
174|2007|(근거리)Zombie_Shield|9|600|7164|220|5|1|1000|0|3|18|180|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
175|2007|(근거리)Zombie_Shield|10|650|7497|240|5|1|1000|0|3|20|200|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
176|2007|(근거리)Zombie_Shield|11|700|7830|260|5|1|1000|0|3|22|220|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
177|2007|(근거리)Zombie_Shield|12|750|8163|280|5|1|1000|0|3|24|240|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
178|2007|(근거리)Zombie_Shield|13|800|8496|300|5|1|1000|0|3|26|260|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
179|2007|(근거리)Zombie_Shield|14|850|8829|320|5|1|1000|0|3|28|280|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
180|2007|(근거리)Zombie_Shield|15|900|9162|340|5|1|1000|0|3|30|300|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
181|2007|(근거리)Zombie_Shield|16|950|9495|360|5|1|1000|0|3|32|320|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
182|2007|(근거리)Zombie_Shield|17|1000|9828|380|5|1|1000|0|3|34|340|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
183|2007|(근거리)Zombie_Shield|18|1050|10161|400|5|1|1000|0|3|36|360|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
184|2007|(근거리)Zombie_Shield|19|1100|10494|420|5|1|1000|0|3|38|380|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
185|2007|(근거리)Zombie_Shield|20|1150|10827|440|5|1|1000|0|3|40|400|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2007|1|0|10
186|2008|(근거리)Zombie_Sword|1|200|2000|300|5|5|1000|0|3|2|20|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
187|2008|(근거리)Zombie_Sword|2|250|2333|320|5|5|1000|0|3|4|40|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
188|2008|(근거리)Zombie_Sword|3|300|2666|340|5|5|1000|0|3|6|60|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
189|2008|(근거리)Zombie_Sword|4|350|2999|360|5|5|1000|0|3|8|80|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
190|2008|(근거리)Zombie_Sword|5|400|3332|380|5|5|1000|0|3|10|100|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
191|2008|(근거리)Zombie_Sword|6|450|3665|400|5|5|1000|0|3|12|120|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
192|2008|(근거리)Zombie_Sword|7|500|3998|420|5|5|1000|0|3|14|140|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
193|2008|(근거리)Zombie_Sword|8|550|4331|440|5|5|1000|0|3|16|160|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
194|2008|(근거리)Zombie_Sword|9|600|4664|460|5|5|1000|0|3|18|180|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
195|2008|(근거리)Zombie_Sword|10|650|4997|480|5|5|1000|0|3|20|200|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
196|2008|(근거리)Zombie_Sword|11|700|5330|500|5|5|1000|0|3|22|220|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
197|2008|(근거리)Zombie_Sword|12|750|5663|520|5|5|1000|0|3|24|240|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
198|2008|(근거리)Zombie_Sword|13|800|5996|540|5|5|1000|0|3|26|260|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
199|2008|(근거리)Zombie_Sword|14|850|6329|560|5|5|1000|0|3|28|280|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
200|2008|(근거리)Zombie_Sword|15|900|6662|580|5|5|1000|0|3|30|300|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
201|2008|(근거리)Zombie_Sword|16|950|6995|600|5|5|1000|0|3|32|320|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
202|2008|(근거리)Zombie_Sword|17|1000|7328|620|5|5|1000|0|3|34|340|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
203|2008|(근거리)Zombie_Sword|18|1050|7661|640|5|5|1000|0|3|36|360|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
204|2008|(근거리)Zombie_Sword|19|1100|7994|660|5|5|1000|0|3|38|380|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
205|2008|(근거리)Zombie_Sword|20|1150|8327|680|5|5|1000|0|3|40|400|2|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2008|1|0|10
206|2009|(원거리)Witch_Fire|1|275|4800|400|50|5|500|0|1|2|20|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
207|2009|(원거리)Witch_Fire|2|350|5400|460|50|5|500|0|1|4|40|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
208|2009|(원거리)Witch_Fire|3|425|6000|520|50|5|500|0|1|6|60|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
209|2009|(원거리)Witch_Fire|4|500|6600|580|50|5|500|0|1|8|80|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
210|2009|(원거리)Witch_Fire|5|575|7200|640|50|5|500|0|1|10|100|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
211|2009|(원거리)Witch_Fire|6|650|7800|700|50|5|500|0|1|12|120|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
212|2009|(원거리)Witch_Fire|7|725|8400|760|50|5|500|0|1|14|140|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
213|2009|(원거리)Witch_Fire|8|800|9000|820|50|5|500|0|1|16|160|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
214|2009|(원거리)Witch_Fire|9|875|9600|880|50|5|500|0|1|18|180|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
215|2009|(원거리)Witch_Fire|10|950|10200|940|50|5|500|0|1|20|200|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
216|2009|(원거리)Witch_Fire|11|1025|10800|1000|50|5|500|0|1|22|220|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
217|2009|(원거리)Witch_Fire|12|1100|11400|1060|50|5|500|0|1|24|240|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
218|2009|(원거리)Witch_Fire|13|1175|12000|1120|50|5|500|0|1|26|260|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
219|2009|(원거리)Witch_Fire|14|1250|12600|1180|50|5|500|0|1|28|280|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
220|2009|(원거리)Witch_Fire|15|1325|13200|1240|50|5|500|0|1|30|300|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
221|2009|(원거리)Witch_Fire|16|1400|13800|1300|50|5|500|0|1|32|320|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
222|2009|(원거리)Witch_Fire|17|1475|14400|1360|50|5|500|0|1|34|340|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
223|2009|(원거리)Witch_Fire|18|1550|15000|1420|50|5|500|0|1|36|360|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
224|2009|(원거리)Witch_Fire|19|1625|15600|1480|50|5|500|0|1|38|380|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
225|2009|(원거리)Witch_Fire|20|1700|16200|1540|50|5|500|0|1|40|400|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2009|1|0|10
226|2010|(원거리)Witch_Thunder|1|275|7200|120|50|5|250|0|1|2|20|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
227|2010|(원거리)Witch_Thunder|2|350|7800|150|50|5|250|0|1|4|40|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
228|2010|(원거리)Witch_Thunder|3|425|8400|180|50|5|250|0|1|6|60|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
229|2010|(원거리)Witch_Thunder|4|500|9000|210|50|5|250|0|1|8|80|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
230|2010|(원거리)Witch_Thunder|5|575|9600|240|50|5|250|0|1|10|100|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
231|2010|(원거리)Witch_Thunder|6|650|10200|270|50|5|250|0|1|12|120|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
232|2010|(원거리)Witch_Thunder|7|725|10800|300|50|5|250|0|1|14|140|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
233|2010|(원거리)Witch_Thunder|8|800|11400|330|50|5|250|0|1|16|160|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
234|2010|(원거리)Witch_Thunder|9|875|12000|360|50|5|250|0|1|18|180|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
235|2010|(원거리)Witch_Thunder|10|950|12600|390|50|5|250|0|1|20|200|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
236|2010|(원거리)Witch_Thunder|11|1025|13200|420|50|5|250|0|1|22|220|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
237|2010|(원거리)Witch_Thunder|12|1100|13800|450|50|5|250|0|1|24|240|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
238|2010|(원거리)Witch_Thunder|13|1175|14400|480|50|5|250|0|1|26|260|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
239|2010|(원거리)Witch_Thunder|14|1250|15000|510|50|5|250|0|1|28|280|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
240|2010|(원거리)Witch_Thunder|15|1325|15600|540|50|5|250|0|1|30|300|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
241|2010|(원거리)Witch_Thunder|16|1400|16200|570|50|5|250|0|1|32|320|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
242|2010|(원거리)Witch_Thunder|17|1475|16800|600|50|5|250|0|1|34|340|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
243|2010|(원거리)Witch_Thunder|18|1550|17400|630|50|5|250|0|1|36|360|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
244|2010|(원거리)Witch_Thunder|19|1625|18000|660|50|5|250|0|1|38|380|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
245|2010|(원거리)Witch_Thunder|20|1700|18600|690|50|5|250|0|1|40|400|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2010|1|0|10
246|2011|(원거리)Witch_Poison|1|275|6000|512|50|5|800|0|1|2|20|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
247|2011|(원거리)Witch_Poison|2|350|6600|608|50|5|800|0|1|4|40|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
248|2011|(원거리)Witch_Poison|3|425|7200|704|50|5|800|0|1|6|60|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
249|2011|(원거리)Witch_Poison|4|500|7800|800|50|5|800|0|1|8|80|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
250|2011|(원거리)Witch_Poison|5|575|8400|896|50|5|800|0|1|10|100|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
251|2011|(원거리)Witch_Poison|6|650|9000|992|50|5|800|0|1|12|120|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
252|2011|(원거리)Witch_Poison|7|725|9600|1088|50|5|800|0|1|14|140|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
253|2011|(원거리)Witch_Poison|8|800|10200|1184|50|5|800|0|1|16|160|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
254|2011|(원거리)Witch_Poison|9|875|10800|1280|50|5|800|0|1|18|180|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
255|2011|(원거리)Witch_Poison|10|950|11400|1376|50|5|800|0|1|20|200|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
256|2011|(원거리)Witch_Poison|11|1025|12000|1472|50|5|800|0|1|22|220|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
257|2011|(원거리)Witch_Poison|12|1100|12600|1568|50|5|800|0|1|24|240|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
258|2011|(원거리)Witch_Poison|13|1175|13200|1664|50|5|800|0|1|26|260|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
259|2011|(원거리)Witch_Poison|14|1250|13800|1760|50|5|800|0|1|28|280|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
260|2011|(원거리)Witch_Poison|15|1325|14400|1856|50|5|800|0|1|30|300|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
261|2011|(원거리)Witch_Poison|16|1400|15000|1952|50|5|800|0|1|32|320|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
262|2011|(원거리)Witch_Poison|17|1475|15600|2048|50|5|800|0|1|34|340|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
263|2011|(원거리)Witch_Poison|18|1550|16200|2144|50|5|800|0|1|36|360|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
264|2011|(원거리)Witch_Poison|19|1625|16800|2240|50|5|800|0|1|38|380|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
265|2011|(원거리)Witch_Poison|20|1700|17400|2336|50|5|800|0|1|40|400|6|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2011|1|0|10
266|2012|(원거리)Goblin_Stone|1|239|1050|168|50|5|600|0|3|2|20|4|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2012|1|0|10
267|2012|(원거리)Goblin_Stone|2|302|1250|176|50|5|600|0|3|4|40|4|0|0|BoomEffect/Boom01.prefab|BoomEffect/Boom01.prefab|2012|1|0|10
