Id|memo|memo2|unit_type|checkRange|aggroOrder|defaultGrade|maxGrade|unitRarity|unitName|thumbnailPath|prefabName|deathEffect
int|string|string|unit_type|int|int|int|int|rarity_type|string|string|string|string
1001|Indian_Archer|(원거리)Indian_Archer|1|50|1|1|20|0|name_1001|unit_icon_1001|Unit/Enemy/Chapter_1/1001_Indian_Archer.prefab|Prefabs/Particle/Enemy_Die_Effect
1002|Indian_Shield|(근거리)Indian_Shield|0|50|1|1|20|0|name_1002|unit_icon_1002|Unit/Enemy/Chapter_1/1002_Indian_Shield.prefab|Prefabs/Particle/Enemy_Die_Effect
1003|Indian_Spear|(근거리)Indian_Spear|0|50|1|1|20|0|name_1003|unit_icon_1003|Unit/Enemy/Chapter_1/1003_Indian_Spear.prefab|Prefabs/Particle/Enemy_Die_Effect
1004|Indian_Sword|(근거리)Indian_Sword|0|50|1|1|20|0|name_1004|unit_icon_1004|Unit/Enemy/Chapter_1/1004_Indian_Sword.prefab|Prefabs/Particle/Enemy_Die_Effect
1005|Indian_Mask|(근거리)Indian_Mask|0|50|1|1|20|0|name_1005|unit_icon_1005|Unit/Enemy/Chapter_1/1005_Indian_Mask.prefab|Prefabs/Particle/Enemy_Die_Effect
1006|Indian_Bear|(근거리)Indian_Bear|0|50|1|1|20|0|name_1006|unit_icon_1006|Unit/Enemy/Chapter_1/1006_Indian_Bear.prefab|Prefabs/Particle/Enemy_Die_Effect
1007|Bear|(근거리)Bear|0|50|1|1|20|0|name_1007|unit_icon_1007|Unit/Enemy/Chapter_1/1007_Bear.prefab|Prefabs/Particle/Enemy_Die_Effect
1008|Indian_Master|(근거리)Indian_Master|0|50|1|1|20|0|name_1008|unit_icon_1008|Unit/Enemy/Chapter_1/1008_Indian_Master.prefab|Prefabs/Particle/Enemy_Die_Effect
1009|Corgi|(근거리)Corgi|0|50|1|1|20|0|name_1009|unit_icon_1009|Unit/Enemy/Chapter_1/1009_Corgi.prefab|Prefabs/Particle/Enemy_Die_Effect
1010|Indian_Horse_Sword|(근거리)Indian_Horse_Sword|0|50|1|1|20|1|name_1010|unit_icon_1010|Unit/Enemy/Chapter_1/1010_Indian_Horse_Sword.prefab|Prefabs/Particle/Enemy_Die_Effect
1011|Indian_Horse_Spear|(근거리)Indian_Horse_Spear|0|50|1|1|20|1|name_1011|unit_icon_1011|Unit/Enemy/Chapter_1/1011_Indian_Horse_Spear.prefab|Prefabs/Particle/Enemy_Die_Effect
1012|Indian_Horse_Archer|(원거리)Indian_Horse_Archer|1|50|1|1|20|1|name_1012|unit_icon_1012|Unit/Enemy/Chapter_1/1012_Indian_Horse_Archer.prefab|Prefabs/Particle/Enemy_Die_Effect
1013|Chicken_Black|(원거리)Chicken_Black|1|50|1|1|20|1|name_1013|unit_icon_1013|Unit/Enemy/Chapter_1/1013_Chicken_Black.prefab|Prefabs/Particle/Enemy_Die_Effect
1014|Chicken_White|(원거리)Chicken_White|1|50|1|1|20|1|name_1014|unit_icon_1014|Unit/Enemy/Chapter_1/1014_Chicken_White.prefab|Prefabs/Particle/Enemy_Die_Effect
1015|Indian_Elephant|(근거리)Indian_Elephant|0|50|1|1|20|0|name_1015|unit_icon_1015|Unit/Enemy/Chapter_1/1015_Indian_Elephant.prefab|Prefabs/Particle/Enemy_Die_Effect
1016|Indian_Egg|(원거리)Indian_Egg|1|50|1|1|20|1|name_1016|unit_icon_1016|Unit/Enemy/Chapter_1/1016_Indian_Egg.prefab|Prefabs/Particle/Enemy_Die_Effect
1051|Indian_Archer_2|(원거리)Indian_Archer_2|1|50|1|1|20|2|name_1051|unit_icon_1051|Unit/Enemy/Chapter_1/1051_Indian_Archer_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1052|Indian_Shield_2|(근거리)Indian_Shield_2|0|50|1|1|20|2|name_1052|unit_icon_1052|Unit/Enemy/Chapter_1/1052_Indian_Shield_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1053|Indian_Spear_2|(근거리)Indian_Spear_2|0|50|1|1|20|2|name_1053|unit_icon_1053|Unit/Enemy/Chapter_1/1053_Indian_Spear_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1054|Indian_Sword_2|(근거리)Indian_Sword_2|0|50|1|1|20|2|name_1054|unit_icon_1054|Unit/Enemy/Chapter_1/1054_Indian_Sword_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1055|Indian_Mask_2|(근거리)Indian_Mask_2|0|50|1|1|20|2|name_1055|unit_icon_1055|Unit/Enemy/Chapter_1/1055_Indian_Mask_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1056|Indian_Bear_2|(근거리)Indian_Bear_2|0|50|1|1|20|2|name_1056|unit_icon_1056|Unit/Enemy/Chapter_1/1056_Indian_Bear_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1057|Bear_2|(근거리)Bear_2|0|50|1|1|20|2|name_1057|unit_icon_1057|Unit/Enemy/Chapter_1/1057_Bear_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1058|Indian_Master_2|(근거리)Indian_Master_2|0|50|1|1|20|2|name_1058|unit_icon_1058|Unit/Enemy/Chapter_1/1058_Indian_Master_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1059|Corgi_2|(근거리)Corgi_2|0|50|1|1|20|2|name_1059|unit_icon_1059|Unit/Enemy/Chapter_1/1059_Corgi_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1060|Indian_Horse_Sword_2|(근거리)Indian_Horse_Sword_2|0|50|1|1|20|3|name_1060|unit_icon_1060|Unit/Enemy/Chapter_1/1060_Indian_Horse_Sword_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1061|Indian_Horse_Spear_2|(근거리)Indian_Horse_Spear_2|0|50|1|1|20|3|name_1061|unit_icon_1061|Unit/Enemy/Chapter_1/1061_Indian_Horse_Spear_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1062|Indian_Horse_Archer_2|(원거리)Indian_Horse_Archer_2|1|50|1|1|20|3|name_1062|unit_icon_1062|Unit/Enemy/Chapter_1/1062_Indian_Horse_Archer_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1063|Chicken_Black_2|(원거리)Chicken_Black_2|1|50|1|1|20|3|name_1063|unit_icon_1063|Unit/Enemy/Chapter_1/1063_Chicken_Black_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1064|Chicken_White_2|(원거리)Chicken_White_2|1|50|1|1|20|3|name_1064|unit_icon_1064|Unit/Enemy/Chapter_1/1064_Chicken_White_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1065|Indian_Elephant_2|(근거리)Indian_Elephant_2|0|50|1|1|20|3|name_1065|unit_icon_1065|Unit/Enemy/Chapter_1/1065_Indian_Elephant_2.prefab|Prefabs/Particle/Enemy_Die_Effect
1066|Indian_Egg_2|(원거리)Indian_Egg_2|1|50|1|1|20|3|name_1066|unit_icon_1066|Unit/Enemy/Chapter_1/1066_Indian_Egg_2.prefab|Prefabs/Particle/Enemy_Die_Effect
11001|Indian_Wagon|(근거리)Indian_Wagon|0|50|-1|1|20|0|name_11001|unit_icon_11001|Unit/Enemy/Chapter_1_Object/11001_Indian_Wagon.prefab|Prefabs/Particle/Building_Destory_Effect_02
11002|Indian_Catapult|(원거리)Indian_Catapult|1|50|-1|1|20|0|name_11002|unit_icon_11002|Unit/Enemy/Chapter_1_Object/11002_Indian_Catapult.prefab|Prefabs/Particle/Building_Destory_Effect_01
11003|Indian_Wall|(근거리)Indian_Wall|0|50|-1|1|20|0|name_11003|unit_icon_11003|Unit/Enemy/Chapter_1_Object/11003_Indian_Wall.prefab|Prefabs/Particle/Building_Destory_Effect_01
11004|Indian_Watchtower|(원거리)Indian_Watchtower|1|50|-1|1|20|0|name_11004|unit_icon_11004|Unit/Enemy/Chapter_1_Object/11004_Indian_Watchtower.prefab|Prefabs/Particle/Building_Destory_Effect_02
11005|Indian_Chicken_House|(근거리)Indian_Chicken_House|0|50|-1|1|20|0|name_11005|unit_icon_11005|Unit/Enemy/Chapter_1_Object/11005_Indian_Chicken_House.prefab|Prefabs/Particle/Building_Destory_Effect_02
11006|Indian_Jar_1|(근거리)Indian_Jar_1|0|50|-1|1|20|0|name_11006|unit_icon_11006|Unit/Enemy/Chapter_1_Object/11006_Indian_Jar_1.prefab|Prefabs/Particle/Building_Destory_Effect_01
11007|Indian_Jar_2|(근거리)Indian_Jar_2|0|50|-1|1|20|0|name_11007|unit_icon_11007|Unit/Enemy/Chapter_1_Object/11007_Indian_Jar_2.prefab|Prefabs/Particle/Building_Destory_Effect_01
11008|Indian_Straw|(근거리)Indian_Straw|0|50|-1|1|20|0|name_11008|unit_icon_11008|Unit/Enemy/Chapter_1_Object/11008_Indian_Straw.prefab|Prefabs/Particle/Building_Destory_Effect_01
11009|Indian_Flag_Alter|(근거리)Indian_Flag_Alter|0|50|-1|1|20|0|name_11009|unit_icon_11009|Unit/Enemy/Chapter_1_Object/11009_Indian_Flag_Alter.prefab|Prefabs/Particle/Flag_Change_Effect_01
11010|Indian_House|(근거리)Indian_House|0|50|-1|1|20|0|name_11010|unit_icon_11010|Unit/Enemy/Chapter_1_Object/11010_Indian_House.prefab|Prefabs/Particle/Building_Destory_Effect_01
11011|Indian_Fire|(근거리)Indian_Fire|0|50|-1|1|20|0|name_11011|unit_icon_11011|Unit/Enemy/Chapter_1_Object/11011_Indian_Fire.prefab|Prefabs/Particle/Building_Destory_Effect_01
11012|Indian_Wall_2|(근거리)Indian_Wall_2|0|50|-1|1|20|0|name_11012|unit_icon_11012|Unit/Enemy/Chapter_1_Object/11012_Indian_Wall_2.prefab|Prefabs/Particle/Building_Destory_Effect_01
20001|DevilCastle|(근거리)DevilCastle|0|50|1|1|20|3|name_20001|unit_icon_20001|Unit/Hero/20001_DevilCastle.prefab|Prefabs/Particle/Building_Destory_Effect_01
2001|Slime|(근거리)Slime|0|50|1|1|20|0|name_2001|unit_icon_2001|Unit/Hero/2001_Slime.prefab|Prefabs/Particle/Enemy_Die_Effect
2002|Slime_Archer|(원거리)Slime_Archer|1|50|1|1|20|0|name_2002|unit_icon_2002|Unit/Hero/2002_Slime_Archer.prefab|Prefabs/Particle/Enemy_Die_Effect
2003|Skeleton_Sword|(근거리)Skeleton_Sword|0|50|1|1|20|0|name_2003|unit_icon_2003|Unit/Hero/2003_Skeleton_Sword.prefab|Prefabs/Particle/Enemy_Die_Effect
2004|Skeleton_Archer|(원거리)Skeleton_Archer|1|50|1|1|20|0|name_2004|unit_icon_2004|Unit/Hero/2004_Skeleton_Archer.prefab|Prefabs/Particle/Enemy_Die_Effect
2005|Skeleton_Witch|(원거리)Skeleton_Witch|1|50|1|1|20|0|name_2005|unit_icon_2005|Unit/Hero/2005_Skeleton_Witch.prefab|Prefabs/Particle/Enemy_Die_Effect
2006|Zombie_Hand|(근거리)Zombie_Hand|0|50|1|1|20|0|name_2006|unit_icon_2006|Unit/Hero/2006_Zombie_Hand.prefab|Prefabs/Particle/Enemy_Die_Effect
2007|Zombie_Shield|(근거리)Zombie_Shield|0|50|1|1|20|0|name_2007|unit_icon_2007|Unit/Hero/2007_Zombie_Shield.prefab|Prefabs/Particle/Enemy_Die_Effect
2008|Zombie_Sword|(근거리)Zombie_Sword|0|50|1|1|20|0|name_2008|unit_icon_2008|Unit/Hero/2008_Zombie_Sword.prefab|Prefabs/Particle/Enemy_Die_Effect
2009|Witch_Fire|(원거리)Witch_Fire|1|50|1|1|20|2|name_2009|unit_icon_2009|Unit/Hero/2009_Witch_Fire.prefab|Prefabs/Particle/Enemy_Die_Effect
2010|Witch_Thunder|(원거리)Witch_Thunder|1|50|1|1|20|2|name_2010|unit_icon_2010|Unit/Hero/2010_Witch_Thunder.prefab|Prefabs/Particle/Enemy_Die_Effect
2011|Witch_Poison|(원거리)Witch_Poison|1|50|1|1|20|2|name_2011|unit_icon_2011|Unit/Hero/2011_Witch_Poison.prefab|Prefabs/Particle/Enemy_Die_Effect
2012|Goblin_Stone|(원거리)Goblin_Stone|1|50|1|1|20|1|name_2012|unit_icon_2012|Unit/Hero/2012_Goblin_Stone.prefab|Prefabs/Particle/Enemy_Die_Effect
2013|Goblin_Club|(근거리)Goblin_Club|0|50|1|1|20|1|name_2013|unit_icon_2013|Unit/Hero/2013_Goblin_Club.prefab|Prefabs/Particle/Enemy_Die_Effect
2014|Goblin_Baby|(근거리)Goblin_Baby|0|50|1|1|20|1|name_2014|unit_icon_2014|Unit/Hero/2014_Goblin_Baby.prefab|Prefabs/Particle/Enemy_Die_Effect
2015|Orc_Stone|(원거리)Orc_Stone|1|50|1|1|20|2|name_2015|unit_icon_2015|Unit/Hero/2015_Orc_Stone.prefab|Prefabs/Particle/Enemy_Die_Effect
2016|Orc_Club|(근거리)Orc_Club|0|50|1|1|20|2|name_2016|unit_icon_2016|Unit/Hero/2016_Orc_Club.prefab|Prefabs/Particle/Enemy_Die_Effect
2017|Dragon|(근거리)Dragon|0|50|1|1|20|3|name_2017|unit_icon_2017|Unit/Hero/2017_Dragon.prefab|Prefabs/Particle/Enemy_Die_Effect
2018|Dragon_Fire|(원거리)Dragon_Fire|1|50|1|1|20|3|name_2018|unit_icon_2018|Unit/Hero/2018_Dragon_Fire.prefab|Prefabs/Particle/Enemy_Die_Effect
2019|Slime_Red|(근거리)Slime_Red|0|50|1|1|20|0|name_2019|unit_icon_2019|Unit/Hero/2019_Slime_Red.prefab|Prefabs/Particle/Enemy_Die_Effect
2020|Slime_Yellow|(근거리)Slime_Yellow|0|50|1|1|20|0|name_2020|unit_icon_2020|Unit/Hero/2020_Slime_Yellow.prefab|Prefabs/Particle/Enemy_Die_Effect
2021|Slime_Archer_Red|(원거리)Slime_Archer_Red|1|50|1|1|20|0|name_2021|unit_icon_2021|Unit/Hero/2021_Slime_Archer_Red.prefab|Prefabs/Particle/Enemy_Die_Effect
2022|Slime_Archer_Yellow|(원거리)Slime_Archer_Yellow|1|50|1|1|20|0|name_2022|unit_icon_2022|Unit/Hero/2022_Slime_Archer_Yellow.prefab|Prefabs/Particle/Enemy_Die_Effect
2023|Soul_Skeleton_Sword|(근거리)Soul_Skeleton_Sword|0|50|1|1|20|2|name_2023|unit_icon_2023|Unit/Hero/2023_Soul_Skeleton_Sword.prefab|Prefabs/Particle/Enemy_Die_Effect
2024|Soul_Skeleton_Archer|(원거리)Soul_Skeleton_Archer|1|50|1|1|20|2|name_2024|unit_icon_2024|Unit/Hero/2024_Soul_Skeleton_Archer.prefab|Prefabs/Particle/Enemy_Die_Effect
2025|Soul_Skeleton_Witch|(원거리)Soul_Skeleton_Witch|1|50|1|1|20|2|name_2025|unit_icon_2025|Unit/Hero/2025_Soul_Skeleton_Witch.prefab|Prefabs/Particle/Enemy_Die_Effect
2026|Golem_Stone|(원거리)Golem_Stone|1|50|1|1|20|1|name_2026|unit_icon_2026|Unit/Hero/2026_Golem_Stone.prefab|Prefabs/Particle/Enemy_Die_Effect
2027|Golem_Fire|(원거리)Golem_Fire|1|50|1|1|20|1|name_2027|unit_icon_2027|Unit/Hero/2027_Golem_Fire.prefab|Prefabs/Particle/Enemy_Die_Effect
2028|Golem_Ice|(원거리)Golem_Ice|1|50|1|1|20|1|name_2028|unit_icon_2028|Unit/Hero/2028_Golem_Ice.prefab|Prefabs/Particle/Enemy_Die_Effect
2029|Armor_Skeleton_Sword|(근거리)Armor_Skeleton_Sword|0|50|1|1|20|1|name_2029|unit_icon_2029|Unit/Hero/2029_Armor_Skeleton_Sword.prefab|Prefabs/Particle/Enemy_Die_Effect
2030|Armor_Skeleton_Archer|(원거리)Armor_Skeleton_Archer|1|50|1|1|20|1|name_2030|unit_icon_2030|Unit/Hero/2030_Armor_Skeleton_Archer.prefab|Prefabs/Particle/Enemy_Die_Effect
2031|Armor_Skeleton_Witch|(원거리)Armor_Skeleton_Witch|1|50|1|1|20|1|name_2031|unit_icon_2031|Unit/Hero/2031_Armor_Skeleton_Witch.prefab|Prefabs/Particle/Enemy_Die_Effect
10001|User_01|User_01|1|50|1|1|20|0|name_10001|||