Id|stageID|time|unitid|unitCnt|unitPowerRate
int|int|int|int|int|int
1|999|15|1001|10|100
2|999|15|1002|10|100
3|999|15|1003|10|100
4|999|15|1004|10|100
5|999|15|1005|10|100
6|999|15|1006|10|100
7|999|15|1007|10|100
8|999|15|1008|10|100
9|999|15|1009|10|100
10|999|15|1010|10|100
11|999|15|1011|10|100
12|999|15|1012|10|100
13|999|15|1013|10|100
14|999|15|1001|10|200
15|999|15|1002|10|200
16|999|15|1003|10|200
17|999|15|1004|10|200
18|999|15|1005|10|200
19|999|15|1006|10|200
20|999|15|1007|10|200
21|999|15|1008|10|200
22|999|15|1009|10|200
23|999|15|1010|10|200
24|999|15|1011|10|200
25|999|15|1012|10|200
26|999|15|1013|10|200
27|999|15|1014|10|200
28|999|15|1015|10|200
29|999|15|1016|10|200
30|999|15|1001|10|300
31|999|15|1002|10|300
32|999|15|1003|10|300
33|999|15|1004|10|300
34|999|15|1005|10|300
35|999|15|1006|10|300
36|999|15|1007|10|300
37|999|15|1008|10|300
38|999|15|1009|10|300
39|999|15|1010|10|300
40|999|15|1011|10|300
41|999|15|1012|10|300
42|999|15|1013|10|300
43|999|15|1014|10|300
44|999|15|1015|10|300
45|999|15|1016|10|300
46|999|15|1001|10|300
47|999|15|1002|10|300
48|999|15|1003|10|300
49|999|15|1004|10|300
50|999|15|1005|10|300
51|999|15|1006|10|300
52|999|15|1007|10|300
53|999|15|1008|10|300
54|999|15|1009|10|300
55|999|15|1010|10|300
56|999|15|1011|10|300
57|999|15|1012|10|300
58|999|15|1013|10|300
59|999|15|1014|10|300
60|999|15|1015|10|300
61|999|15|1016|10|300
62|999|15|1016|10|300
63|999|15|1016|10|300
64|1000|15|1051|10|100
65|1000|15|1052|10|100
66|1000|15|1053|10|100
67|1000|15|1054|10|100
68|1000|15|1055|10|100
69|1000|15|1056|10|100
70|1000|15|1057|10|100
71|1000|15|1058|10|100
72|1000|15|1059|10|100
73|1000|15|1060|10|100
74|1000|15|1061|10|100
75|1000|15|1062|10|100
76|1000|15|1063|10|100
77|1000|15|1051|10|200
78|1000|15|1052|10|200
79|1000|15|1053|10|200
80|1000|15|1054|10|200
81|1000|15|1055|10|200
82|1000|15|1056|10|200
83|1000|15|1057|10|200
84|1000|15|1058|10|200
85|1000|15|1059|10|200
86|1000|15|1060|10|200
87|1000|15|1061|10|200
88|1000|15|1062|10|200
89|1000|15|1063|10|200
90|1000|15|1064|10|200
91|1000|15|1065|10|200
92|1000|15|1066|10|200
93|1000|15|1051|10|300
94|1000|15|1052|10|300
95|1000|15|1053|10|300
96|1000|15|1054|10|300
97|1000|15|1055|10|300
98|1000|15|1056|10|300
99|1000|15|1057|10|300
100|1000|15|1058|10|300
101|1000|15|1059|10|300
102|1000|15|1060|10|300
103|1000|15|1061|10|300
104|1000|15|1062|10|300
105|1000|15|1063|10|300
106|1000|15|1064|10|300
107|1000|15|1065|10|300
108|1000|15|1066|10|300
109|1000|15|1051|10|300
110|1000|15|1052|10|300
111|1000|15|1053|10|300
112|1000|15|1054|10|300
113|1000|15|1055|10|300
114|1000|15|1056|10|300
115|1000|15|1057|10|300
116|1000|15|1058|10|300
117|1000|15|1059|10|300
118|1000|15|1060|10|300
119|1000|15|1061|10|300
120|1000|15|1062|10|300
121|1000|15|1063|10|300
122|1000|15|1064|10|300
123|1000|15|1065|10|300
124|1000|15|1066|10|300
125|1000|15|1066|10|300
126|1000|15|1066|10|300