1|2|3|4|5|6|7|8|9|10|11
1|1|1|1|1|1|1|1|1||
1|레어도|기본값|증가값|등장확률|유닛 수|확률|1|2|3|
1|1|600|200|50|12|4.166666667|6|9|12|
1|2|700|250|35|9|3.888888889|4|6|8|
1|3|800|300|13|8|1.625|2|3|4|
1|4|900|350|2|2|1|1|2|3|
1||||||||||
1||||||||||
1||||||||||
1||||||||||
1||||||||||
1||1|2|3|4|||||
1|1|600|700|800|900|||||
1|2|800|950|1100|1250|||||
1|3|1000|1200|1400|1600|||||
1|4|1200|1450|1700|1950|||||
1|5|1400|1700|2000|2300|||||
1|6|1600|1950|2300|2650|||||
1|7|1800|2200|2600|3000|||||
1|8|2000|2450|2900|3350|||||
1|9|2200|2700|3200|3700|||||
1|10|2400|2950|3500|4050|||||
1|11|2600|3200|3800|4400|||||
1|12|2800|3450|4100|4750|||||
1|13|3000|3700|4400|5100|||||
1|14|3200|3950|4700|5450|||||
1|15|3400|4200|5000|5800|||||
1|16|3600|4450|5300|6150|||||
1|17|3800|4700|5600|6500|||||
1|18|4000|4950|5900|6850|||||
1|19|4200|5200|6200|7200|||||
1|20|4400|5450|6500|7550|||||
1||||||||||